,address,latitude,longitude
56287,519B TAMPINES CTRL 8,1.357433654,103.9400517
56288,251 TAMPINES ST 21,1.352755419,103.94811920000001
56289,276 TAMPINES ST 22,1.347443785,103.95061770000001
56290,286 TAMPINES ST 22,1.349536679,103.9529882
56291,297 TAMPINES ST 22,1.351149909,103.95479250000001
56292,283 TAMPINES ST 22,1.348629557,103.9528535
56293,213 TAMPINES ST 23,1.354795323,103.9539356
56294,358 TAMPINES ST 33,1.35447448,103.9610042
56295,354 TAMPINES ST 33,1.354655833,103.9621902
56296,406 TAMPINES ST 41,1.357828983,103.9457929
56297,420 TAMPINES ST 41,1.357864662,103.9475346
56298,421 TAMPINES ST 41,1.3575186069999998,103.9475363
56299,423 TAMPINES ST 41,1.357072711,103.9476016
56300,458 TAMPINES ST 42,1.357980757,103.95455
56301,448 TAMPINES ST 42,1.357407033,103.95099609999998
56302,455 TAMPINES ST 42,1.35735402,103.9539138
56303,489C TAMPINES ST 45,1.361785655,103.9565325
56304,497H TAMPINES ST 45,1.359915721,103.9600594
56305,730 TAMPINES ST 71,1.357274422,103.93344520000001
56306,733 TAMPINES ST 71,1.357824582,103.933874
56307,725 TAMPINES ST 71,1.356984507,103.9353345
56308,731 TAMPINES ST 71,1.3570067,103.9340993
56309,708 TAMPINES ST 71,1.3578373869999998,103.9366757
56310,726 TAMPINES ST 71,1.356984393,103.93588740000001
56311,888 TAMPINES ST 81,1.3509034780000002,103.9310499
56312,897 TAMPINES ST 81,1.347781954,103.93454240000001
56313,836 TAMPINES ST 82,1.350576894,103.9352048
56314,842 TAMPINES ST 82,1.3512603580000002,103.93797629999999
56315,846 TAMPINES ST 82,1.3521573690000002,103.9359235
56316,843 TAMPINES ST 83,1.351879216,103.9346909
56317,839 TAMPINES ST 83,1.351205652,103.93453570000001
56318,868 TAMPINES ST 83,1.354776164,103.9339796
56319,866 TAMPINES ST 83,1.354250612,103.9344769
56320,839 TAMPINES ST 83,1.351205652,103.93453570000001
56321,883 TAMPINES ST 84,1.35185623,103.932939
56322,915 TAMPINES ST 91,1.348605623,103.9395641
56323,150 SIMEI ST 1,1.346196706,103.9571053
56324,148 SIMEI ST 1,1.3462669409999999,103.95596479999999
56325,396 TAMPINES AVE 7,1.3556703380000001,103.9564348
56326,486A TAMPINES AVE 9,1.359765735,103.95741629999999
56327,496G TAMPINES AVE 9,1.360810818,103.9505822
56328,523A TAMPINES CTRL 7,1.359370987,103.9383786
56329,519D TAMPINES CTRL 8,1.356207821,103.939594
56330,143 TAMPINES ST 12,1.348069529,103.9435771
56331,162 TAMPINES ST 12,1.349904964,103.94713979999999
56332,288 TAMPINES ST 22,1.348852774,103.9547046
56333,289 TAMPINES ST 22,1.349641175,103.9553372
56334,289 TAMPINES ST 22,1.349641175,103.9553372
56335,302 TAMPINES ST 32,1.35225585,103.9552254
56336,385 TAMPINES ST 32,1.354960044,103.95852099999999
56337,385 TAMPINES ST 32,1.354960044,103.95852099999999
56338,338 TAMPINES ST 33,1.351918352,103.9596468
56339,347 TAMPINES ST 33,1.3518804269999998,103.9631137
56340,352 TAMPINES ST 33,1.354165275,103.9624426
56341,361 TAMPINES ST 34,1.356429476,103.9621873
56342,369 TAMPINES ST 34,1.3586991609999999,103.9602545
56343,362 TAMPINES ST 34,1.356251228,103.9615766
56344,455 TAMPINES ST 42,1.35735402,103.9539138
56345,493E TAMPINES ST 43,1.362659584,103.9520124
56346,493D TAMPINES ST 43,1.362380613,103.9514922
56347,470 TAMPINES ST 44,1.360815279,103.9546403
56348,490B TAMPINES ST 45,1.362376892,103.9560466
56349,706 TAMPINES ST 71,1.357503857,103.93755970000001
56350,728 TAMPINES ST 71,1.356225723,103.9348389
56351,741 TAMPINES ST 72,1.3600117840000001,103.9330438
56352,819 TAMPINES ST 81,1.348396484,103.9368087
56353,869 TAMPINES ST 83,1.35454672,103.9337391
56354,941 TAMPINES AVE 5,1.3494357119999998,103.9407348
56355,148 TAMPINES AVE 5,1.350613171,103.94225
56356,146 TAMPINES AVE 5,1.348008342,103.9428138
56357,147 TAMPINES AVE 5,1.3492323880000001,103.942181
56358,125 TAMPINES ST 11,1.3463142030000002,103.9501253
56359,230D TAMPINES ST 24,1.356099098,103.95157809999999
56360,333 TAMPINES ST 32,1.353357195,103.9611297
56361,326 TAMPINES ST 32,1.352628551,103.95864449999999
56362,310 TAMPINES ST 32,1.353463207,103.95711309999999
56363,431 TAMPINES ST 41,1.35958483,103.95073070000001
56364,495C TAMPINES ST 43,1.3632387069999998,103.9516247
56365,495A TAMPINES ST 43,1.3625413709999998,103.95093100000001
56366,497D TAMPINES ST 45,1.358834289,103.95907530000001
56367,737 TAMPINES ST 72,1.358941306,103.9340067
56368,894 TAMPINES ST 81,1.348013892,103.9319167
56369,58 LOR 4 TOA PAYOH,1.336746255,103.85052459999999
56370,195 KIM KEAT AVE,1.330293034,103.8591658
56371,107 LOR 1 TOA PAYOH,1.341233588,103.84729399999999
56372,126 LOR 1 TOA PAYOH,1.337814657,103.8451309
56373,173 LOR 1 TOA PAYOH,1.3300081990000001,103.84253290000001
56374,126 LOR 1 TOA PAYOH,1.337814657,103.8451309
56375,158 LOR 1 TOA PAYOH,1.33146601,103.8450546
56376,117 LOR 1 TOA PAYOH,1.340020636,103.84541379999999
56377,85B LOR 4 TOA PAYOH,1.336285352,103.848443
56378,61 LOR 5 TOA PAYOH,1.336456834,103.852111
56379,47 LOR 6 TOA PAYOH,1.336910298,103.8540304
56380,1 LOR 7 TOA PAYOH,1.339430335,103.8534428
56381,13 LOR 7 TOA PAYOH,1.336283329,103.859027
56382,232 LOR 8 TOA PAYOH,1.337571873,103.8588439
56383,232 LOR 8 TOA PAYOH,1.337571873,103.8588439
56384,119 POTONG PASIR AVE 1,1.334561497,103.862943
56385,105 POTONG PASIR AVE 1,1.334423732,103.8686968
56386,106 POTONG PASIR AVE 1,1.3341003359999999,103.8681713
56387,139 POTONG PASIR AVE 3,1.333276489,103.86611020000001
56388,25 TOA PAYOH EAST,1.333566067,103.8569818
56389,25 TOA PAYOH EAST,1.333566067,103.8569818
56390,199 TOA PAYOH NTH,1.342033518,103.85064890000001
56391,206 TOA PAYOH NTH,1.342314815,103.8465089
56392,138A LOR 1A TOA PAYOH,1.336710985,103.8454729
56393,153 LOR 2 TOA PAYOH,1.333570575,103.8457238
56394,122 LOR 2 TOA PAYOH,1.33980524,103.8462812
56395,146 LOR 2 TOA PAYOH,1.334356977,103.8454042
56396,10B LOR 7 TOA PAYOH,1.337161364,103.8583536
56397,11 LOR 8 TOA PAYOH,1.337233443,103.85884109999999
56398,220 LOR 8 TOA PAYOH,1.3423126509999999,103.856654
56399,214 LOR 8 TOA PAYOH,1.341833707,103.8543707
56400,117 POTONG PASIR AVE 1,1.336008253,103.8630208
56401,118 POTONG PASIR AVE 1,1.335481474,103.86265379999999
56402,79A TOA PAYOH CTRL,1.334531295,103.8475657
56403,79E TOA PAYOH CTRL,1.334727136,103.849823
56404,79E TOA PAYOH CTRL,1.334727136,103.849823
56405,202 TOA PAYOH NTH,1.341529116,103.84958909999999
56406,204 TOA PAYOH NTH,1.34148414,103.8490677
56407,14 JOO SENG RD,1.336073653,103.87985379999999
56408,253 KIM KEAT AVE,1.3311219490000001,103.85777979999999
56409,241 KIM KEAT LINK,1.3305053629999999,103.85577640000001
56410,139B LOR 1A TOA PAYOH,1.336711091,103.8438782
56411,139B LOR 1A TOA PAYOH,1.336711091,103.8438782
56412,139A LOR 1A TOA PAYOH,1.336277758,103.8440449
56413,10B LOR 7 TOA PAYOH,1.337161364,103.8583536
56414,224 LOR 8 TOA PAYOH,1.341176079,103.8560662
56415,223 LOR 8 TOA PAYOH,1.341264797,103.8555528
56416,254 KIM KEAT AVE,1.3317331540000001,103.8583293
56417,236 LOR 1 TOA PAYOH,1.3402735159999999,103.852085
56418,131 POTONG PASIR AVE 1,1.3343832709999999,103.8653121
56419,218 MARSILING CRES,1.446521069,103.7733905
56420,780A WOODLANDS CRES,1.448678907,103.8007708
56421,780B WOODLANDS CRES,1.44894246,103.8010163
56422,780B WOODLANDS CRES,1.44894246,103.8010163
56423,217 MARSILING CRES,1.4467536840000002,103.7725295
56424,217 MARSILING CRES,1.4467536840000002,103.7725295
56425,23 MARSILING DR,1.4415397580000002,103.77329990000001
56426,6 MARSILING DR,1.442072976,103.776354
56427,23 MARSILING DR,1.4415397580000002,103.77329990000001
56428,18 MARSILING LANE,1.4434170069999999,103.7778612
56429,17 MARSILING LANE,1.442678231,103.7777245
56430,17 MARSILING LANE,1.442678231,103.7777245
56431,780F WOODLANDS CRES,1.447777265,103.8011484
56432,782C WOODLANDS CRES,1.4476842230000002,103.8034604
56433,780F WOODLANDS CRES,1.447777265,103.8011484
56434,782D WOODLANDS CRES,1.4481739519999999,103.8030354
56435,782D WOODLANDS CRES,1.4481739519999999,103.8030354
56436,782C WOODLANDS CRES,1.4476842230000002,103.8034604
56437,886A WOODLANDS DR 50,1.438291516,103.7946129
56438,886D WOODLANDS DR 50,1.437925558,103.7946196
56439,886A WOODLANDS DR 50,1.438291516,103.7946129
56440,157 WOODLANDS ST 13,1.434376646,103.7747831
56441,149 WOODLANDS ST 13,1.4357638169999998,103.772798
56442,152 WOODLANDS ST 13,1.4350671169999998,103.7742313
56443,157 WOODLANDS ST 13,1.434376646,103.7747831
56444,316 WOODLANDS ST 31,1.431508971,103.7763618
56445,403 WOODLANDS ST 41,1.430708471,103.7722614
56446,23 MARSILING DR,1.4415397580000002,103.77329990000001
56447,205 MARSILING DR,1.444946146,103.77348409999999
56448,8 MARSILING DR,1.441345041,103.77718270000001
56449,26 MARSILING DR,1.441963079,103.7732218
56450,33 MARSILING DR,1.443558254,103.77201540000002
56451,25 MARSILING DR,1.441940096,103.7720532
56452,8 MARSILING DR,1.441345041,103.77718270000001
56453,12A MARSILING LANE,1.441317269,103.7784051
56454,119 MARSILING RISE,1.4388285319999998,103.780323
56455,572B WOODLANDS AVE 1,1.431606894,103.7896089
56456,570C WOODLANDS AVE 1,1.4314727740000002,103.7899819
56457,340 WOODLANDS AVE 1,1.4311642480000002,103.78113470000001
56458,572B WOODLANDS AVE 1,1.431606894,103.7896089
56459,338 WOODLANDS AVE 1,1.4307466530000001,103.7811614
56460,757 WOODLANDS AVE 4,1.446072338,103.7938872
56461,757 WOODLANDS AVE 4,1.446072338,103.7938872
56462,617 WOODLANDS AVE 4,1.43389741,103.7957309
56463,363 WOODLANDS AVE 5,1.433928321,103.7859279
56464,680 WOODLANDS AVE 6,1.439632618,103.80212159999999
56465,723 WOODLANDS AVE 6,1.4453725240000002,103.7989678
56466,627 WOODLANDS AVE 6,1.4334853730000001,103.8011804
56467,739 WOODLANDS CIRCLE,1.444228709,103.79702540000001
56468,721 WOODLANDS CIRCLE,1.444096995,103.8004046
56469,730 WOODLANDS CIRCLE,1.442533302,103.79770620000001
56470,734 WOODLANDS CIRCLE,1.443892018,103.7979498
56471,753 WOODLANDS CIRCLE,1.44580506,103.7946403
56472,782B WOODLANDS CRES,1.447469801,103.8032271
56473,780D WOODLANDS CRES,1.448119961,103.8019458
56474,774 WOODLANDS CRES,1.448147598,103.7991427
56475,780D WOODLANDS CRES,1.448119961,103.8019458
56476,780E WOODLANDS CRES,1.44800009,103.8017004
56477,782D WOODLANDS CRES,1.4481739519999999,103.8030354
56478,782C WOODLANDS CRES,1.4476842230000002,103.8034604
56479,782E WOODLANDS CRES,1.4480515390000002,103.8027088
56480,787E WOODLANDS CRES,1.44492134,103.80229709999999
56481,780C WOODLANDS CRES,1.449111115,103.80134670000001
56482,780D WOODLANDS CRES,1.448119961,103.8019458
56483,528 WOODLANDS DR 14,1.4314892719999999,103.7925584
56484,543 WOODLANDS DR 16,1.428314925,103.7937345
56485,701 WOODLANDS DR 40,1.441106246,103.79598809999999
56486,703 WOODLANDS DR 40,1.440956563,103.7965766
56487,886A WOODLANDS DR 50,1.438291516,103.7946129
56488,891A WOODLANDS DR 50,1.4377434690000002,103.79117190000001
56489,886B WOODLANDS DR 50,1.4382581,103.7941155
56490,887B WOODLANDS DR 50,1.437202545,103.79435090000001
56491,887A WOODLANDS DR 50,1.437192165,103.79389090000001
56492,887B WOODLANDS DR 50,1.437202545,103.79435090000001
56493,886C WOODLANDS DR 50,1.43781873,103.7941448
56494,894D WOODLANDS DR 50,1.4356383,103.7894593
56495,886C WOODLANDS DR 50,1.43781873,103.7941448
56496,895A WOODLANDS DR 50,1.4360737119999998,103.7914885
56497,623 WOODLANDS DR 52,1.434849256,103.79892240000001
56498,556 WOODLANDS DR 53,1.432927729,103.7960128
56499,681C WOODLANDS DR 62,1.439788661,103.80312009999999
56500,682A WOODLANDS DR 62,1.44031863,103.8032847
56501,714 WOODLANDS DR 70,1.442049287,103.7987891
56502,709 WOODLANDS DR 70,1.4402398140000001,103.79793259999998
56503,713 WOODLANDS DR 70,1.441954756,103.797812
56504,686B WOODLANDS DR 73,1.44263057,103.80631269999999
56505,690F WOODLANDS DR 75,1.442685987,103.80743309999998
56506,690C WOODLANDS DR 75,1.442982353,103.80797890000001
56507,688A WOODLANDS DR 75,1.442825199,103.8071977
56508,689E WOODLANDS DR 75,1.443920453,103.80867420000001
56509,632 WOODLANDS RING RD,1.4358042430000002,103.8018417
56510,166 WOODLANDS ST 13,1.4333177380000002,103.7754916
56511,110 WOODLANDS ST 13,1.4375976000000001,103.7815756
56512,150 WOODLANDS ST 13,1.435326096,103.7737407
56513,319 WOODLANDS ST 31,1.4315088809999998,103.7774003
56514,313 WOODLANDS ST 31,1.4308038730000001,103.77617240000001
56515,335 WOODLANDS ST 32,1.429725201,103.78057940000001
56516,345 WOODLANDS ST 32,1.4324589540000001,103.7804594
56517,418 WOODLANDS ST 41,1.4288574230000002,103.77481800000001
56518,428 WOODLANDS ST 41,1.426982924,103.77257850000001
56519,424 WOODLANDS ST 41,1.427287309,103.77485940000001
56520,436 WOODLANDS ST 41,1.4266162480000002,103.7748723
56521,854 WOODLANDS ST 83,1.4397929230000002,103.79306740000001
56522,11 MARSILING DR,1.440393999,103.77794229999999
56523,36 MARSILING DR,1.445323796,103.7721927
56524,11 MARSILING DR,1.440393999,103.77794229999999
56525,216 MARSILING LANE,1.447134151,103.77217209999999
56526,129 MARSILING RISE,1.437811367,103.778702
56527,123 MARSILING RISE,1.439112423,103.77894909999999
56528,339 WOODLANDS AVE 1,1.4310043769999998,103.78160229999999
56529,572A WOODLANDS AVE 1,1.430866875,103.7895547
56530,370 WOODLANDS AVE 1,1.432542705,103.7873877
56531,612 WOODLANDS AVE 4,1.4350818930000002,103.79673309999998
56532,612 WOODLANDS AVE 4,1.4350818930000002,103.79673309999998
56533,750 WOODLANDS AVE 4,1.444340363,103.79394909999999
56534,763 WOODLANDS AVE 6,1.4453836359999999,103.7959754
56535,749 WOODLANDS CIRCLE,1.4445345509999998,103.79446899999999
56536,764A WOODLANDS CIRCLE,1.4456106480000002,103.7967806
56537,782D WOODLANDS CRES,1.4481739519999999,103.8030354
56538,782D WOODLANDS CRES,1.4481739519999999,103.8030354
56539,782E WOODLANDS CRES,1.4480515390000002,103.8027088
56540,782B WOODLANDS CRES,1.447469801,103.8032271
56541,504 WOODLANDS DR 14,1.4329824230000001,103.79106329999999
56542,534 WOODLANDS DR 14,1.430611865,103.7916741
56543,537 WOODLANDS DR 16,1.4296578569999998,103.7925829
56544,547 WOODLANDS DR 16,1.430162312,103.79298759999999
56545,545 WOODLANDS DR 16,1.429259491,103.79359170000001
56546,576 WOODLANDS DR 16,1.430484111,103.79685129999999
56547,584 WOODLANDS DR 16,1.429557314,103.7948078
56548,543 WOODLANDS DR 16,1.428314925,103.7937345
56549,546 WOODLANDS DR 16,1.4297040680000002,103.7939703
56550,701 WOODLANDS DR 40,1.441106246,103.79598809999999
56551,701 WOODLANDS DR 40,1.441106246,103.79598809999999
56552,551 WOODLANDS DR 44,1.4331489119999998,103.79520959999999
56553,892B WOODLANDS DR 50,1.437589618,103.78967359999999
56554,894B WOODLANDS DR 50,1.436009439,103.7895075
56555,898B WOODLANDS DR 50,1.435143175,103.7952105
56556,625A WOODLANDS DR 52,1.43364126,103.7996191
56557,624A WOODLANDS DR 52,1.434335827,103.7996671
56558,671 WOODLANDS DR 71,1.4390596409999998,103.7987748
56559,794 WOODLANDS DR 72,1.442574491,103.8035941
56560,686C WOODLANDS DR 73,1.4421448319999999,103.80686999999999
56561,682D WOODLANDS DR 73,1.4409606380000002,103.8047265
56562,686B WOODLANDS DR 73,1.44263057,103.80631269999999
56563,686C WOODLANDS DR 73,1.4421448319999999,103.80686999999999
56564,690A WOODLANDS DR 75,1.443584175,103.8084073
56565,690E WOODLANDS DR 75,1.4421654940000002,103.8080407
56566,689F WOODLANDS DR 75,1.4435785669999999,103.80877120000001
56567,639 WOODLANDS RING RD,1.437814629,103.80261309999999
56568,634 WOODLANDS RING RD,1.436266289,103.8029427
56569,169 WOODLANDS ST 11,1.43332338,103.7764863
56570,162 WOODLANDS ST 13,1.433028868,103.7731341
56571,173 WOODLANDS ST 13,1.432967231,103.7778075
56572,174 WOODLANDS ST 13,1.433332885,103.7777557
56573,345 WOODLANDS ST 32,1.4324589540000001,103.7804594
56574,418 WOODLANDS ST 41,1.4288574230000002,103.77481800000001
56575,826 WOODLANDS ST 81,1.439223598,103.7895095
56576,881 WOODLANDS ST 82,1.44450626,103.79143559999999
56577,831 WOODLANDS ST 83,1.439357385,103.7914567
56578,861 WOODLANDS ST 83,1.4396601530000002,103.7952358
56579,115 MARSILING RISE,1.438281154,103.780967
56580,339 WOODLANDS AVE 1,1.4310043769999998,103.78160229999999
56581,788 WOODLANDS AVE 6,1.443250874,103.8017717
56582,527 WOODLANDS DR 14,1.431989664,103.7925793
56583,513 WOODLANDS DR 14,1.433866986,103.789473
56584,523 WOODLANDS DR 14,1.4329197830000002,103.7939069
56585,587 WOODLANDS DR 16,1.428446579,103.7952889
56586,583 WOODLANDS DR 16,1.430395887,103.7953168
56587,589 WOODLANDS DR 16,1.427745413,103.7951275
56588,893B WOODLANDS DR 50,1.436844323,103.7898448
56589,798 WOODLANDS DR 72,1.44371803,103.8036343
56590,635 WOODLANDS RING RD,1.4364970559999999,103.8023006
56591,652 WOODLANDS RING RD,1.43799069,103.79998690000001
56592,804 WOODLANDS ST 81,1.439970248,103.78777209999998
56593,804 WOODLANDS ST 81,1.439970248,103.78777209999998
56594,820 WOODLANDS ST 82,1.441186536,103.79015090000001
56595,848 WOODLANDS ST 82,1.4417821880000001,103.7917581
56596,869 WOODLANDS ST 83,1.4425943490000002,103.7939931
56597,866 WOODLANDS ST 83,1.4422844069999998,103.7926516
56598,438 YISHUN AVE 11,1.4216793490000001,103.8460892
56599,424A YISHUN AVE 11,1.4232264330000002,103.8480493
56600,451 YISHUN RING RD,1.4220537519999998,103.8446752
56601,431B YISHUN AVE 1,1.42033318,103.84710240000001
56602,347A YISHUN AVE 11,1.427939244,103.842677
56603,424A YISHUN AVE 11,1.4232264330000002,103.8480493
56604,424C YISHUN AVE 11,1.423258712,103.84915500000001
56605,789 YISHUN AVE 2,1.4205424690000001,103.8341675
56606,734 YISHUN AVE 5,1.429264553,103.8310748
56607,710 YISHUN AVE 5,1.4282177980000001,103.8277613
56608,703 YISHUN AVE 5,1.429584898,103.8288511
56609,740 YISHUN AVE 5,1.4301236169999998,103.83215320000001
56610,707 YISHUN AVE 5,1.428934889,103.8277162
56611,710 YISHUN AVE 5,1.4282177980000001,103.8277613
56612,701 YISHUN AVE 5,1.4299545569999998,103.8288352
56613,710 YISHUN AVE 5,1.4282177980000001,103.8277613
56614,316B YISHUN AVE 9,1.4328693209999999,103.8426976
56615,118 YISHUN RING RD,1.4359870780000001,103.8286415
56616,118 YISHUN RING RD,1.4359870780000001,103.8286415
56617,110 YISHUN RING RD,1.433760579,103.8289934
56618,342B YISHUN RING RD,1.430245961,103.84483829999999
56619,363 YISHUN RING RD,1.4289049669999998,103.8452061
56620,342B YISHUN RING RD,1.430245961,103.84483829999999
56621,342B YISHUN RING RD,1.430245961,103.84483829999999
56622,342B YISHUN RING RD,1.430245961,103.84483829999999
56623,621 YISHUN RING RD,1.418667011,103.835187
56624,132 YISHUN ST 11,1.432778464,103.831224
56625,124 YISHUN ST 11,1.434708083,103.8315308
56626,216 YISHUN ST 21,1.432270645,103.83639840000001
56627,217 YISHUN ST 21,1.432622684,103.8363187
56628,205 YISHUN ST 21,1.431069706,103.8363086
56629,333B YISHUN ST 31,1.431957833,103.8453791
56630,333D YISHUN ST 31,1.432089861,103.8461983
56631,333D YISHUN ST 31,1.432089861,103.8461983
56632,456 YISHUN ST 41,1.420337916,103.8449362
56633,748 YISHUN ST 72,1.4275189819999998,103.8334505
56634,763 YISHUN ST 72,1.425362031,103.83454559999998
56635,432B YISHUN AVE 1,1.4190999340000001,103.8464618
56636,431C YISHUN AVE 1,1.4201971930000001,103.84650450000001
56637,432C YISHUN AVE 1,1.4194957019999999,103.8459734
56638,431A YISHUN AVE 1,1.419606825,103.8472882
56639,431B YISHUN AVE 1,1.42033318,103.84710240000001
56640,431B YISHUN AVE 1,1.42033318,103.84710240000001
56641,431C YISHUN AVE 1,1.4201971930000001,103.84650450000001
56642,425 YISHUN AVE 11,1.422422421,103.8483265
56643,429B YISHUN AVE 11,1.4217159190000002,103.8492437
56644,442 YISHUN AVE 11,1.4234900659999998,103.8453332
56645,458 YISHUN AVE 11,1.420667317,103.8462078
56646,423 YISHUN AVE 11,1.422842965,103.84831379999999
56647,430A YISHUN AVE 11,1.421411704,103.8485637
56648,429B YISHUN AVE 11,1.4217159190000002,103.8492437
56649,424C YISHUN AVE 11,1.423258712,103.84915500000001
56650,458 YISHUN AVE 11,1.420667317,103.8462078
56651,429B YISHUN AVE 11,1.4217159190000002,103.8492437
56652,430A YISHUN AVE 11,1.421411704,103.8485637
56653,348D YISHUN AVE 11,1.426926621,103.842897
56654,440 YISHUN AVE 11,1.422331396,103.84613309999999
56655,347A YISHUN AVE 11,1.427939244,103.842677
56656,348D YISHUN AVE 11,1.426926621,103.842897
56657,426A YISHUN AVE 11,1.423080827,103.8464194
56658,348B YISHUN AVE 11,1.4272781319999999,103.84198
56659,424C YISHUN AVE 11,1.423258712,103.84915500000001
56660,423 YISHUN AVE 11,1.422842965,103.84831379999999
56661,348B YISHUN AVE 11,1.4272781319999999,103.84198
56662,348D YISHUN AVE 11,1.426926621,103.842897
56663,790 YISHUN AVE 2,1.420000055,103.8337945
56664,774 YISHUN AVE 3,1.423529489,103.83187190000001
56665,770 YISHUN AVE 3,1.42448626,103.8322514
56666,771 YISHUN AVE 3,1.4240268390000002,103.8331903
56667,663 YISHUN AVE 4,1.4198863130000001,103.8400518
56668,710 YISHUN AVE 5,1.4282177980000001,103.8277613
56669,706 YISHUN AVE 5,1.428866921,103.828909
56670,289 YISHUN AVE 6,1.440524493,103.8390055
56671,408 YISHUN AVE 6,1.426266324,103.8487032
56672,289 YISHUN AVE 6,1.440524493,103.8390055
56673,389 YISHUN AVE 6,1.429569991,103.84802049999999
56674,407 YISHUN AVE 6,1.425907134,103.8481699
56675,171 YISHUN AVE 7,1.43691621,103.832132
56676,315A YISHUN AVE 9,1.432383854,103.84238409999999
56677,318C YISHUN AVE 9,1.43338279,103.8435179
56678,316A YISHUN AVE 9,1.4333553069999998,103.8427051
56679,316B YISHUN AVE 9,1.4328693209999999,103.8426976
56680,248 YISHUN AVE 9,1.435660494,103.842373
56681,316C YISHUN AVE 9,1.4329230609999999,103.8434727
56682,315A YISHUN AVE 9,1.432383854,103.84238409999999
56683,318B YISHUN AVE 9,1.4336783359999998,103.8438713
56684,318B YISHUN AVE 9,1.4336783359999998,103.8438713
56685,304 YISHUN CTRL,1.4305153330000002,103.840307
56686,306 YISHUN CTRL,1.431084969,103.8402478
56687,304 YISHUN CTRL,1.4305153330000002,103.840307
56688,409 YISHUN RING RD,1.4262038540000002,103.8472732
56689,450 YISHUN RING RD,1.4220453480000002,103.8440212
56690,342C YISHUN RING RD,1.429918918,103.8443675
56691,617 YISHUN RING RD,1.41930445,103.8353287
56692,342B YISHUN RING RD,1.430245961,103.84483829999999
56693,452 YISHUN RING RD,1.4220826430000002,103.8454157
56694,362 YISHUN RING RD,1.428508539,103.8448942
56695,312 YISHUN RING RD,1.431416566,103.8414574
56696,615 YISHUN RING RD,1.419613451,103.8354763
56697,452 YISHUN RING RD,1.4220826430000002,103.8454157
56698,296 YISHUN ST 20,1.435367066,103.834869
56699,203 YISHUN ST 21,1.430683177,103.8365766
56700,276 YISHUN ST 22,1.437822876,103.837838
56701,275 YISHUN ST 22,1.437758771,103.8386905
56702,262 YISHUN ST 22,1.4357801119999998,103.8391709
56703,335A YISHUN ST 31,1.433280527,103.8444368
56704,336A YISHUN ST 31,1.4312993930000002,103.8446753
56705,334A YISHUN ST 31,1.4329062419999998,103.8446954
56706,334A YISHUN ST 31,1.4329062419999998,103.8446954
56707,333D YISHUN ST 31,1.432089861,103.8461983
56708,334A YISHUN ST 31,1.4329062419999998,103.8446954
56709,335C YISHUN ST 31,1.43248777,103.84436740000001
56710,334A YISHUN ST 31,1.4329062419999998,103.8446954
56711,334A YISHUN ST 31,1.4329062419999998,103.8446954
56712,457 YISHUN ST 41,1.4204041619999999,103.84553879999999
56713,457 YISHUN ST 41,1.4204041619999999,103.84553879999999
56714,639 YISHUN ST 61,1.4205602380000002,103.83844920000001
56715,630 YISHUN ST 61,1.418019133,103.8377843
56716,646 YISHUN ST 61,1.42211203,103.8374914
56717,630 YISHUN ST 61,1.418019133,103.8377843
56718,717 YISHUN ST 71,1.4257523380000001,103.82810440000002
56719,720 YISHUN ST 71,1.426420518,103.828958
56720,715 YISHUN ST 71,1.4263891130000002,103.82691080000001
56721,752 YISHUN ST 72,1.4272376119999999,103.8340502
56722,755 YISHUN ST 72,1.4270782069999999,103.8327061
56723,738 YISHUN ST 72,1.4293693,103.8324714
56724,764 YISHUN ST 72,1.425365719,103.8339814
56725,762 YISHUN ST 72,1.4256874119999998,103.83400759999999
56726,872 YISHUN ST 81,1.4135451019999998,103.83697070000001
56727,868 YISHUN ST 81,1.4138233219999998,103.83733829999998
56728,850 YISHUN ST 81,1.416030951,103.8362391
56729,432B YISHUN AVE 1,1.4190999340000001,103.8464618
56730,432C YISHUN AVE 1,1.4194957019999999,103.8459734
56731,432A YISHUN AVE 1,1.41930729,103.84704359999999
56732,428B YISHUN AVE 11,1.422078154,103.84723340000001
56733,348B YISHUN AVE 11,1.4272781319999999,103.84198
56734,348B YISHUN AVE 11,1.4272781319999999,103.84198
56735,348B YISHUN AVE 11,1.4272781319999999,103.84198
56736,776 YISHUN AVE 2,1.422559348,103.8339441
56737,785 YISHUN AVE 2,1.421409011,103.83397099999999
56738,733 YISHUN AVE 5,1.429654211,103.8308899
56739,175 YISHUN AVE 7,1.4376032140000001,103.83246820000001
56740,318B YISHUN AVE 9,1.4336783359999998,103.8438713
56741,318C YISHUN AVE 9,1.43338279,103.8435179
56742,316C YISHUN AVE 9,1.4329230609999999,103.8434727
56743,315C YISHUN AVE 9,1.432367366,103.8433009
56744,318B YISHUN AVE 9,1.4336783359999998,103.8438713
56745,318C YISHUN AVE 9,1.43338279,103.8435179
56746,316C YISHUN AVE 9,1.4329230609999999,103.8434727
56747,318C YISHUN AVE 9,1.43338279,103.8435179
56748,302 YISHUN CTRL,1.4300345540000001,103.8396748
56749,787 YISHUN RING RD,1.4210361390000001,103.83206259999999
56750,238 YISHUN RING RD,1.4329295819999999,103.8393186
56751,310 YISHUN RING RD,1.432359225,103.84109740000001
56752,308 YISHUN RING RD,1.4312298380000001,103.84056
56753,331 YISHUN RING RD,1.430613135,103.84305359999999
56754,336C YISHUN ST 31,1.431840547,103.8441335
