id,name,type,inc_crc,fmel_upd_d,longitude,latitude,altitude
kml_216,MARINA COASTAL EXPRESSWAY,Expressway,DDEE427DFBDC9110,2.02E+13,103.8494959,1.273042646,0
kml_217,NICOLL UNDERPASS,Expressway,1BC7AD972EE71E96,2.02E+13,103.8770112,1.307236176,0
kml_218,PAN ISLAND EXPRESSWAY,Expressway,ED945048AFAAAEAD,2.02E+13,103.6663355,1.327045313,0
kml_219,PAN ISLAND EXPRESSWAY,Expressway,A3D2FD2672C97FBB,2.02E+13,103.6663355,1.327045313,0
kml_220,PAN ISLAND EXPRESSWAY,Expressway,0436D707E01F55D8,2.02E+13,103.663526,1.322780883,0
kml_221,PAN ISLAND EXPRESSWAY,Expressway,74DA2568F8BB8FA1,2.02E+13,103.6638318,1.322859005,0
kml_222,PAN ISLAND EXPRESSWAY,Expressway,CDD189A9334375AC,2.02E+13,103.9811643,1.337041822,0
kml_223,PAN ISLAND EXPRESSWAY,Expressway,74471FD5D93D3941,2.02E+13,103.6658437,1.326115276,0
kml_224,PAN ISLAND EXPRESSWAY,Expressway,D9B01CDC06CD80F2,2.02E+13,103.9667273,1.347028407,0
kml_225,SELETAR EXPRESSWAY,Expressway,8F65DA11B981D197,2.02E+13,103.7702254,1.420531189,0
kml_226,SELETAR EXPRESSWAY,Expressway,83DCA196032B40D8,2.02E+13,103.8581912,1.391079677,0
kml_227,SELETAR EXPRESSWAY,Expressway,949D7FEB41033EB9,2.02E+13,103.8606939,1.400936105,0
kml_228,SELETAR EXPRESSWAY,Expressway,F569829DFB11AA22,2.02E+13,103.8519768,1.396978962,0
kml_229,SIME UNDERPASS,Expressway,5968AEFD46AA8077,2.02E+13,103.8204129,1.332712573,0
kml_230,TAMPINES EXPRESSWAY,Expressway,50A53B90BFCB3A24,2.02E+13,103.8483953,1.396414016,0
kml_231,TAMPINES EXPRESSWAY,Expressway,51531E035AC72606,2.02E+13,103.9676062,1.346158999,0
kml_232,ADAM ROAD,Expressway_Sliproad,238E3F8DC8162246,2.02E+13,103.8151146,1.332928839,0
kml_233,ADAM ROAD,Expressway_Sliproad,35BD565BA6B0A8E1,2.02E+13,103.8151146,1.332928839,0
kml_234,ADAM ROAD,Expressway_Sliproad,F23057277C5CD0C7,2.02E+13,103.8188358,1.331275936,0
kml_235,ADAM ROAD,Expressway_Sliproad,105F9E0D66E4C8A5,2.02E+13,103.8133482,1.333710661,0
kml_236,ADMIRALTY ROAD WEST,Expressway_Sliproad,F5BD8DF217CA4843,2.02E+13,103.7794071,1.451193584,0
kml_237,AIRPORT ROAD,Expressway_Sliproad,40C122D4562AC4D1,2.02E+13,103.8886197,1.332717175,0
kml_238,AIRPORT ROAD,Expressway_Sliproad,54C503DAB968DDE0,2.02E+13,103.8984908,1.346320253,0
kml_239,ALEXANDRA ROAD,Expressway_Sliproad,5E4F0EEA8B46AD8C,2.02E+13,103.8007741,1.283720833,0
kml_240,ALEXANDRA ROAD,Expressway_Sliproad,F9C6A220EF644803,2.02E+13,103.8007741,1.283720833,0
kml_241,ALEXANDRA ROAD,Expressway_Sliproad,1A473B65A97FBC4B,2.02E+13,103.7976182,1.285953185,0
kml_242,ANG MO KIO AVENUE 1,Expressway_Sliproad,723D4B923590F3D0,2.02E+13,103.8574172,1.352187213,0
kml_243,ANG MO KIO AVENUE 1,Expressway_Sliproad,B1FA291122E00322,2.02E+13,103.8564745,1.356279727,0
kml_244,ANG MO KIO AVENUE 1,Expressway_Sliproad,273FBC49CAF6D37C,2.02E+13,103.8574921,1.354643839,0
kml_245,ANG MO KIO AVENUE 1,Expressway_Sliproad,FC82DCCE4419C388,2.02E+13,103.8573355,1.358315228,0
kml_246,ANG MO KIO AVENUE 1,Expressway_Sliproad,83554FCBEA6782D9,2.02E+13,103.8564745,1.356279727,0
kml_247,ANG MO KIO AVENUE 3,Expressway_Sliproad,2E2D498B0F0C584E,2.02E+13,103.8603974,1.366279748,0
kml_248,ANG MO KIO AVENUE 3,Expressway_Sliproad,378A7ED38DF06DE5,2.02E+13,103.860325,1.370007942,0
kml_249,ANG MO KIO AVENUE 3,Expressway_Sliproad,1D6BD4523A457DF5,2.02E+13,103.860325,1.370007942,0
kml_250,ANG MO KIO AVENUE 3,Expressway_Sliproad,DA99661C433795D2,2.02E+13,103.8613396,1.368885141,0
kml_251,ANG MO KIO AVENUE 3,Expressway_Sliproad,C202751407E22677,2.02E+13,103.8613396,1.368885141,0
kml_252,ANG MO KIO AVENUE 3,Expressway_Sliproad,F2AA3ED1C546C346,2.02E+13,103.8582951,1.375815215,0
kml_253,ANG MO KIO AVENUE 3,Expressway_Sliproad,153532DFE0EB3A03,2.02E+13,103.8573017,1.376180852,0
kml_254,ANG MO KIO AVENUE 3,Expressway_Sliproad,877CC4A3559FF061,2.02E+13,103.8580816,1.376410606,0
kml_255,ANG MO KIO AVENUE 5,Expressway_Sliproad,5E478A39A3482A55,2.02E+13,103.8612702,1.369510385,0
kml_256,ANG MO KIO AVENUE 5,Expressway_Sliproad,85F2836F1BF6E82D,2.02E+13,103.8620906,1.36975689,0
kml_257,ANG MO KIO AVENUE 5,Expressway_Sliproad,CBDA11951B742B12,2.02E+13,103.8601044,1.372293972,0
kml_258,ANG MO KIO AVENUE 5,Expressway_Sliproad,7E784961C65832C2,2.02E+13,103.8612112,1.370207231,0
kml_259,ANG MO KIO AVENUE 5,Expressway_Sliproad,8F2C285DEF3883C9,2.02E+13,103.859984,1.372964858,0
kml_260,ANG MO KIO AVENUE 5,Expressway_Sliproad,71FC3CEC540E0C5B,2.02E+13,103.8579465,1.376950241,0
kml_261,ANG MO KIO AVENUE 5,Expressway_Sliproad,62CAE3FA000626D1,2.02E+13,103.8579465,1.376950241,0
kml_262,,International_bdy,183665F199292A86,2.02E+13,104.1243611,1.289194068,0
kml_263,ADAM UNDERPASS,Expressway,B12278D9A8A5D477,2.02E+13,103.817927,1.334409656,0
kml_264,AYER RAJAH EXPRESSWAY,Expressway,AE9937FD074031C8,2.02E+13,103.6368372,1.347421147,0
kml_265,AYER RAJAH EXPRESSWAY,Expressway,2E68B4C51F937B52,2.02E+13,103.8489067,1.273009554,0
kml_266,BUKIT TIMAH EXPRESSWAY,Expressway,D555BA4E56D6BBBB,2.02E+13,103.7684254,1.43676812,0
kml_267,BUKIT TIMAH EXPRESSWAY,Expressway,DF2EC42093C0D7BC,2.02E+13,103.7935504,1.348134236,0
kml_268,CENTRAL EXPRESSWAY,Expressway,3867FC0B69E175C6,2.02E+13,103.8580233,1.391087024,0
kml_269,CENTRAL EXPRESSWAY,Expressway,7217A5735461EA48,2.02E+13,103.8250834,1.277785337,0
kml_270,ANG MO KIO AVENUE 5,Expressway_Sliproad,B910F48DF71F7A26,2.02E+13,103.8590514,1.376118257,0
kml_271,ANG MO KIO AVENUE 5,Expressway_Sliproad,4AAD84E0ADAAB98A,2.02E+13,103.8590514,1.376118257,0
kml_272,ANG MO KIO AVENUE 5,Expressway_Sliproad,88D87B6FF172F10E,2.02E+13,103.8581676,1.379433311,0
kml_273,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,EAAE3949181F8698,2.02E+13,103.8299936,1.270292193,0
kml_274,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,0B1CAD6BD18F2B49,2.02E+13,103.8333707,1.272638802,0
kml_275,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,E203DB17C39FC08B,2.02E+13,103.8242837,1.277867525,0
kml_276,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,C655E056454D0647,2.02E+13,103.82362,1.277660652,0
kml_277,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,C58DA0B3FBC4EA6E,2.02E+13,103.823593,1.278334629,0
kml_278,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,40461DEEB855A8B0,2.02E+13,103.8229272,1.279136002,0
kml_279,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,6CC04A6C7C24BB64,2.02E+13,103.8238456,1.278968723,0
kml_280,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,0AB33C36504D5437,2.02E+13,103.8236625,1.279300853,0
kml_281,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,21183D510E1B1F85,2.02E+13,103.8018834,1.284717914,0
kml_282,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,1CEC5E15CA086382,2.02E+13,103.8021003,1.285046271,0
kml_283,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,3737CB86AC847D7A,2.02E+13,103.8013229,1.284845607,0
kml_284,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,E98ED1247D46EFD9,2.02E+13,103.7929249,1.288634655,0
kml_285,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,227C483AF3EB6EF4,2.02E+13,103.7925027,1.288640391,0
kml_286,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,B46F754622B43F5B,2.02E+13,103.7902881,1.290824129,0
kml_287,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,5593CFC63A33F299,2.02E+13,103.7934638,1.288977636,0
kml_288,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,1F61955DFD2FE9E5,2.02E+13,103.7937765,1.28999397,0
kml_289,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,3A87D8BFEE872658,2.02E+13,103.7923759,1.289878905,0
kml_290,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,42BF040324578040,2.02E+13,103.7855628,1.292955919,0
kml_291,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,DFF8E2BEF2B35C5D,2.02E+13,103.7849492,1.292908704,0
kml_292,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,CDE9F0D17BF14ACA,2.02E+13,103.7852746,1.293255139,0
kml_293,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,8D43B0386259DDB7,2.02E+13,103.786318,1.295218748,0
kml_294,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,C7A343759A11BF84,2.02E+13,103.7857165,1.295829039,0
kml_295,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,BD6E3143D3780D0E,2.02E+13,103.7853762,1.295622157,0
kml_296,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,00E0C85098FA0489,2.02E+13,103.7714583,1.302658645,0
kml_297,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,4D14D74A2FEDFB12,2.02E+13,103.7707942,1.302223093,0
kml_298,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,BE335946B6BA8440,2.02E+13,103.7710023,1.302770238,0
kml_299,AYER RAJAH EXPRESSWAY,Expressway_Sliproad,576490DD938DE0C6,2.02E+13,103.7711865,1.305434538,0
kml_300,LOWER DELTA ROAD,Expressway_Sliproad,01D3880C8977C2BA,2.02E+13,103.8231047,1.278339656,0
kml_301,LOWER DELTA ROAD,Expressway_Sliproad,EDE3837C80A79945,2.02E+13,103.8231047,1.278339656,0
kml_302,LOWER DELTA ROAD,Expressway_Sliproad,D143FE827784710A,2.02E+13,103.8199913,1.279034859,0
kml_303,LOWER DELTA ROAD,Expressway_Sliproad,F77C5DA521711A75,2.02E+13,103.8259373,1.277867218,0
kml_304,LOYANG AVENUE,Expressway_Sliproad,CE65D58E132DB536,2.02E+13,103.9604248,1.360624742,0
kml_305,LOYANG AVENUE,Expressway_Sliproad,5FFA4B159190E620,2.02E+13,103.9617323,1.3599497,0
kml_306,MANDAI AVENUE,Expressway_Sliproad,BFB36D25AA5CA4B6,2.02E+13,103.8070745,1.411395879,0
kml_307,MANDAI ROAD,Expressway_Sliproad,8E1E9B2256DD8825,2.02E+13,103.7725788,1.406339623,0
kml_308,MANDAI ROAD,Expressway_Sliproad,631E81B9344182A5,2.02E+13,103.77231,1.409350275,0
kml_309,MANDAI ROAD,Expressway_Sliproad,A3E3D1092A581D9D,2.02E+13,103.77231,1.409350275,0
kml_310,MANDAI ROAD,Expressway_Sliproad,05091F5E2387121E,2.02E+13,103.7711848,1.410643521,0
kml_311,MANDAI ROAD,Expressway_Sliproad,6DE31AD2F1F7B098,2.02E+13,103.7711848,1.410643521,0
kml_312,MANDAI ROAD,Expressway_Sliproad,0F45FB468AE08D60,2.02E+13,103.7713399,1.412761272,0
kml_313,MANDAI ROAD,Expressway_Sliproad,74A72401908315D0,2.02E+13,103.8009831,1.416311211,0
kml_314,MANDAI ROAD,Expressway_Sliproad,A15C977133A52928,2.02E+13,103.8009831,1.416311211,0
kml_315,MANDAI ROAD,Expressway_Sliproad,098EF4ED0996E5B1,2.02E+13,103.8007286,1.418828599,0
kml_316,MARINA COASTAL EXPRESSWAY,Expressway_Sliproad,AB4414C300986B56,2.02E+13,103.8495207,1.27513825,0
kml_317,MARINA COASTAL EXPRESSWAY,Expressway_Sliproad,3CEFE09BE435032D,2.02E+13,103.8464148,1.272370764,0
kml_318,MARINA COASTAL EXPRESSWAY,Expressway_Sliproad,95B06D2FEEB638FC,2.02E+13,103.8684845,1.27604016,0
kml_319,MARINA COASTAL EXPRESSWAY,Expressway_Sliproad,16B38E653988E626,2.02E+13,103.8763318,1.295973552,0
kml_320,MARINA COASTAL EXPRESSWAY,Expressway_Sliproad,CE547F9F0D63AB76,2.02E+13,103.8789577,1.295614002,0
kml_321,MARINA COASTAL EXPRESSWAY,Expressway_Sliproad,7E8D9C4129DDB33A,2.02E+13,103.879079,1.295929849,0
kml_322,MARINE VISTA,Expressway_Sliproad,2FF3827499B71C14,2.02E+13,103.9216472,1.304753592,0
kml_323,MERCHANT ROAD,Expressway_Sliproad,8ADDDFD394018CBD,2.02E+13,103.8409688,1.287728456,0
kml_324,MOULMEIN ROAD,Expressway_Sliproad,7D4BA3184306CB3D,2.02E+13,103.8524783,1.319077864,0
kml_325,MOULMEIN ROAD,Expressway_Sliproad,3E13818CE78941CF,2.02E+13,103.8512251,1.319049466,0
kml_326,MOULMEIN ROAD,Expressway_Sliproad,069503086AD0AD9F,2.02E+13,103.8512251,1.319049466,0
kml_327,MOUNT PLEASANT ROAD,Expressway_Sliproad,D2FB8B748C77BE3A,2.02E+13,103.8253865,1.327179527,0
kml_328,MOUNT PLEASANT ROAD,Expressway_Sliproad,C518630B6655EC40,2.02E+13,103.8306024,1.32661141,0
kml_329,NICOLL HIGHWAY,Expressway_Sliproad,4602BE73953C6D0C,2.02E+13,103.8757787,1.309158643,0
kml_330,NICOLL UNDERPASS,Expressway_Sliproad,3A63A96BD64B838B,2.02E+13,103.8721406,1.306578022,0
kml_331,NORMANTON PARK,Expressway_Sliproad,7C3FB7244962DC2B,2.02E+13,103.7923449,1.289094064,0
kml_332,NORTH BUONA VISTA ROAD,Expressway_Sliproad,92C1BD760C299B5D,2.02E+13,103.7850378,1.295258989,0
kml_333,NORTH BUONA VISTA ROAD,Expressway_Sliproad,42701DA1AD8D0F26,2.02E+13,103.7876688,1.2927879,0
kml_334,OPHIR ROAD,Expressway_Sliproad,737C71D0B3AE09CF,2.02E+13,103.8655776,1.294350713,0
kml_335,OUTRAM ROAD,Expressway_Sliproad,4D5288C7F1240EA9,2.02E+13,103.8337972,1.282363712,0
kml_336,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,8D6BB5B94D5B7A8A,2.02E+13,103.8761373,1.308706112,0
kml_337,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,219FB7EFBF3D745F,2.02E+13,103.8691124,1.32721785,0
kml_338,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,B3B10F782DEDF759,2.02E+13,103.8765424,1.319602693,0
kml_339,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,A4AD77050858EE11,2.02E+13,103.8901738,1.323093677,0
kml_340,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,D5B14BC5AE5A340F,2.02E+13,103.8911694,1.321810288,0
kml_341,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,FB3EC5B8A7C58544,2.02E+13,103.8901738,1.323093677,0
kml_342,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,5B312658EC9EE92C,2.02E+13,103.8906823,1.324443087,0
kml_343,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,19012D816AF2D631,2.02E+13,103.6641197,1.322570009,0
kml_344,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,AF9AC00058B53F86,2.02E+13,103.8916402,1.322743763,0
kml_345,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,26B5C991FAA27F14,2.02E+13,103.8753356,1.320649479,0
kml_346,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,A7A9BC826ABED8B7,2.02E+13,103.8729276,1.323765312,0
kml_347,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,8D397C67AAC91F09,2.02E+13,103.8721777,1.324856477,0
kml_348,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,596174937B90DE47,2.02E+13,103.9048331,1.326448274,0
kml_349,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,00E28D046E953DC0,2.02E+13,103.8717702,1.325250282,0
kml_350,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,3E66646B836E8B94,2.02E+13,103.9056061,1.324735396,0
kml_351,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,22145FBECCADA3A9,2.02E+13,103.9048331,1.326448274,0
kml_352,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,5674A663D72B1A53,2.02E+13,103.8333736,1.326220066,0
kml_353,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,935853DC3BC16408,2.02E+13,103.8339248,1.326395805,0
kml_354,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,9D474E540156C42F,2.02E+13,103.8336608,1.326536706,0
kml_355,PAN ISLAND EXPRESSWAY,Expressway_Sliproad,C8A9AA3D5A5BA039,2.02E+13,103.9056565,1.328000137,0
kml_356,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,243D792EEF0AC506,2.02E+13,103.8722728,1.295255551,0
kml_357,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,A1B61A4EA9CDF213,2.02E+13,103.8823241,1.295771863,0
kml_358,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,A36F175E9A5181D7,2.02E+13,103.8768756,1.308119807,0
kml_359,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,A5274C3F3FF0162E,2.02E+13,103.8746733,1.317870555,0
kml_360,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,25F074F6B61AF04D,2.02E+13,103.8760727,1.319939369,0
kml_361,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,DF37FB20297063EA,2.02E+13,103.8747015,1.318399092,0
kml_362,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,1733651B5C58F426,2.02E+13,103.8748146,1.315562714,0
kml_363,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,1E9260E6B7E64BE7,2.02E+13,103.8792152,1.320165678,0
kml_364,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,4D403A0D820445AF,2.02E+13,103.8752311,1.320522993,0
kml_365,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,9BB99A37B9A1D4F7,2.02E+13,103.8760727,1.319939369,0
kml_366,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,45330DA13007DAE4,2.02E+13,103.8796248,1.320173996,0
kml_367,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,86FC5C0205F0D4AD,2.02E+13,103.8792152,1.320165678,0
kml_368,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,44CDBB40C909AB86,2.02E+13,103.8792114,1.321787071,0
kml_369,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,FE0F854A488BBDCB,2.02E+13,103.8878845,1.336277821,0
kml_370,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,BE57B9B007C0A7C5,2.02E+13,103.8991946,1.343302435,0
kml_371,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,547148CB382FFCF0,2.02E+13,103.9044478,1.362295805,0
kml_372,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,185E1C6E5FA30171,2.02E+13,103.9039308,1.362900301,0
kml_373,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,6423829F0D6825DF,2.02E+13,103.9058848,1.36375883,0
kml_374,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,A459F1DFA4D7E46A,2.02E+13,103.9062504,1.363278807,0
kml_375,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,7C36D255BE137C9B,2.02E+13,103.9058848,1.36375883,0
kml_376,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,D3FA54AA80839A09,2.02E+13,103.9076167,1.370600696,0
kml_377,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,7BCA77AC5CD0B228,2.02E+13,103.9109588,1.374594041,0
kml_378,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,D17BBC51C68A8E32,2.02E+13,103.9159905,1.3837162,0
kml_379,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,3C202F86AABFC69A,2.02E+13,103.9159905,1.3837162,0
kml_380,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,C4C6563C9CBA3A38,2.02E+13,103.9185195,1.381465047,0
kml_381,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,067283C7F107A2AC,2.02E+13,103.9158079,1.383984432,0
kml_382,KALLANG PAYA LEBAR EXPRESSWAY,Expressway_Sliproad,D4FF56795DD3DEC5,2.02E+13,103.9186218,1.384948999,0
kml_383,KEPPEL ROAD,Expressway_Sliproad,2DABDAFF3238414B,2.02E+13,103.8320381,1.272277576,0
kml_384,KEPPEL ROAD,Expressway_Sliproad,77DD15D018FEF64D,2.02E+13,103.8294242,1.274702809,0
kml_385,KEPPEL ROAD,Expressway_Sliproad,FFD5BF0C9AEEA084,2.02E+13,103.8347857,1.27241714,0
kml_386,KEPPEL ROAD,Expressway_Sliproad,F63BEE55EEC1100D,2.02E+13,103.8320381,1.272277576,0
kml_387,KIM KEAT LINK,Expressway_Sliproad,DCD0CB78C60F3410,2.02E+13,103.8566335,1.329243637,0
kml_388,KRAMAT ROAD,Expressway_Sliproad,0D0AAD59C32706E9,2.02E+13,103.8410258,1.302869718,0
kml_389,KRANJI EXPRESSWAY,Expressway_Sliproad,191B76273C18CA93,2.02E+13,103.7104232,1.360791239,0
kml_390,KRANJI EXPRESSWAY,Expressway_Sliproad,A0A18669DC5E4C99,2.02E+13,103.7320038,1.378940561,0
kml_391,KRANJI EXPRESSWAY,Expressway_Sliproad,058BDD350F0F68F4,2.02E+13,103.7329757,1.378605676,0
kml_392,KRANJI EXPRESSWAY,Expressway_Sliproad,1C3E0ABC2B642882,2.02E+13,103.7334084,1.378110611,0
kml_393,KRANJI EXPRESSWAY,Expressway_Sliproad,7BE747E3BCB7DB0C,2.02E+13,103.7326901,1.379612293,0
kml_394,KRANJI EXPRESSWAY,Expressway_Sliproad,A959A58C35A449E7,2.02E+13,103.7319036,1.379823674,0
kml_395,KRANJI EXPRESSWAY,Expressway_Sliproad,BDC82080A07454F1,2.02E+13,103.733244,1.378829293,0
kml_396,KRANJI EXPRESSWAY,Expressway_Sliproad,66381CC2B7B39978,2.02E+13,103.7409787,1.386717051,0
kml_397,KRANJI EXPRESSWAY,Expressway_Sliproad,F1625DE602CE8FD4,2.02E+13,103.7413549,1.387055596,0
kml_398,KRANJI EXPRESSWAY,Expressway_Sliproad,A0D1A05163F7C6D0,2.02E+13,103.7408768,1.388083198,0
kml_399,KRANJI EXPRESSWAY,Expressway_Sliproad,98EDA1447EA32778,2.02E+13,103.756331,1.386716753,0
kml_400,KRANJI EXPRESSWAY,Expressway_Sliproad,ABBD515384EE999E,2.02E+13,103.7565886,1.386362606,0
kml_401,KRANJI EXPRESSWAY,Expressway_Sliproad,0DE229FC73E7FC7F,2.02E+13,103.7457792,1.388856843,0
kml_402,KRANJI EXPRESSWAY,Expressway_Sliproad,606E1A36AAA12FA9,2.02E+13,103.7459783,1.388003875,0
kml_403,KRANJI EXPRESSWAY,Expressway_Sliproad,BBFA1CB02CE6F212,2.02E+13,103.7566112,1.386916628,0
kml_404,KRANJI EXPRESSWAY,Expressway_Sliproad,0B305A27670A2A0B,2.02E+13,103.746205,1.388969611,0
kml_405,KRANJI EXPRESSWAY,Expressway_Sliproad,F8B9DEA477052DAB,2.02E+13,103.7642057,1.390201786,0
kml_406,KRANJI EXPRESSWAY,Expressway_Sliproad,CE18C04CA6EF7B37,2.02E+13,103.7739914,1.392966382,0
kml_407,KRANJI EXPRESSWAY,Expressway_Sliproad,360933AD8EC9BD7D,2.02E+13,103.7744947,1.390610566,0
kml_408,LENTOR AVENUE,Expressway_Sliproad,9051150C47122073,2.02E+13,103.8308193,1.393410045,0
kml_409,LENTOR AVENUE,Expressway_Sliproad,F92AD4F9184366F8,2.02E+13,103.8372798,1.395263055,0
kml_410,LORONG 2 TOA PAYOH,Expressway_Sliproad,EA82175EA0BC00D7,2.02E+13,103.8466331,1.329940647,0
kml_411,EAST COAST PARK SERVICE ROAD,Expressway_Sliproad,9B31139E3A79E007,2.02E+13,103.8779664,1.295219207,0
kml_412,EAST COAST PARK SERVICE ROAD,Expressway_Sliproad,1045F21F4B6D2485,2.02E+13,103.9400025,1.310407626,0
kml_413,EAST COAST PARK SERVICE ROAD,Expressway_Sliproad,072F9EFDC9E63998,2.02E+13,103.948886,1.311695194,0
kml_414,EAST COAST PARKWAY,Expressway_Sliproad,6BD3D9E7950221EF,2.02E+13,103.861033,1.294222,0
kml_415,EAST COAST PARKWAY,Expressway_Sliproad,8DF21E3D073BD48F,2.02E+13,103.861033,1.294222,0
kml_416,EAST COAST PARKWAY,Expressway_Sliproad,F669AE68F3772DE6,2.02E+13,103.8589698,1.297282334,0
kml_417,EAST COAST PARKWAY,Expressway_Sliproad,5A71047AA3C37973,2.02E+13,103.8744499,1.294790108,0
kml_418,EAST COAST PARKWAY,Expressway_Sliproad,0F897E95CE8577F7,2.02E+13,103.8772986,1.298959573,0
kml_419,EAST COAST PARKWAY,Expressway_Sliproad,F0270688DA0D2145,2.02E+13,103.8844585,1.296061408,0
kml_420,EAST COAST PARKWAY,Expressway_Sliproad,18E3D43272EF91CE,2.02E+13,103.8772815,1.288069524,0
kml_421,EAST COAST PARKWAY,Expressway_Sliproad,675A49771A96CE75,2.02E+13,103.8853324,1.295087222,0
kml_422,EAST COAST PARKWAY,Expressway_Sliproad,DC79D78A52816E33,2.02E+13,103.8844585,1.296061408,0
kml_423,EAST COAST PARKWAY,Expressway_Sliproad,72E03CCC1105835E,2.02E+13,103.8859829,1.295514528,0
kml_424,EAST COAST PARKWAY,Expressway_Sliproad,1CCFA9A03E364359,2.02E+13,103.8853111,1.296895642,0
kml_425,EAST COAST PARKWAY,Expressway_Sliproad,72CF35B7EB12B023,2.02E+13,103.8977082,1.299457471,0
kml_426,EAST COAST PARKWAY,Expressway_Sliproad,FD898CC0B395242A,2.02E+13,103.9104056,1.304249264,0
kml_427,EAST COAST PARKWAY,Expressway_Sliproad,DBFB3D3ADD94C718,2.02E+13,103.9105548,1.301767857,0
kml_428,EAST COAST PARKWAY,Expressway_Sliproad,029DC9A3451F23A1,2.02E+13,103.9097772,1.300151721,0
kml_429,EAST COAST PARKWAY,Expressway_Sliproad,57DC48849BD9B5C7,2.02E+13,103.9211,1.305251956,0
kml_430,EAST COAST PARKWAY,Expressway_Sliproad,340BC3349D16D963,2.02E+13,103.9263759,1.306985445,0
kml_431,EAST COAST PARKWAY,Expressway_Sliproad,39BBB260BEFA2BA0,2.02E+13,103.9344537,1.31112208,0
